t1_id,t1_reuses,reuse_t1_t2,t1_length,coverage_t1_t2,t1_work_id,t1_estc_id,t2_id,t2_reuses,reuse_t2_t1,t2_length,coverage_t2_t1,t2_work_id,t2_estc_id
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,28249,1,119,NA,NA,188387-patròs kat́optra kan paidòs gonyklisiá,R217232
171153,3,666,126145,0.5279638511237069,2736-modest defence of publick stews,T144291,77166,2,689,539168,0.1277894830553742,X-a collection of the occasional papers for the year 1717,T217463
171153,3,8170,126145,6.476673669190218,2736-modest defence of publick stews,T144291,140462,5,8240,67361,12.232597497068037,X-a short description of the roads which lead to that delightful country called merryland,T92173
171153,1,100,126145,0.0792738515200761,2736-modest defence of publick stews,T144291,42863,1,106,62205,0.1704043083353428,151967-a discourse of judicial providence preachd in assize sermon at welsh-pool in county of mountgomery on 13th of sept 1720 before honble spencer cowper chief justice of chester and mr,T286
171153,1,441,126145,0.34959768520353557,2736-modest defence of publick stews,T144291,124150,1,448,732508,0.06115974160009174,196-causes of decay of christian piety or impartial survey of ruines of christian religion undermind by unchristian practice,T109584
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,44846,1,120,541353,0.022166682368066678,1155-principles of moral and political philosophy,T77702
171153,1,68,126145,0.053906219033651746,2736-modest defence of publick stews,T144291,117211,1,69,10069,0.6852716257821034,X-a disswasive from the horrid and beastly sin of drunkenness,T61753
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,77925,1,120,NA,NA,9284-protestant religion is sure foundation and principle of true christian and good subject great friend to humane society and grand promoter of all virtues both christian and moral,R16515
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,5281,1,121,4567478,0.002649164374738094,"X-the holy bible, containing the old testament and the new",T183450
171153,2,525,126145,0.41618772048039954,2736-modest defence of publick stews,T144291,117218,2,545,25650,2.124756335282651,X-a letter from a member of the society,T54342
171153,1,69,126145,0.05469895754885251,2736-modest defence of publick stews,T144291,70208,1,71,978942,0.0072527279450672255,114-lives,T172993
171153,1,9663,126145,7.660232272384953,2736-modest defence of publick stews,T144291,135300,2,9589,47698,20.103568283785485,49457-a sermon preached to societies for reformation of manners at st,T6368
171153,1,223,126145,0.1767806888897697,2736-modest defence of publick stews,T144291,4612,2,320,3908110,0.008188101153754629,1519-new history of holy bible,T140640
171153,3,670,126145,0.53113480518451,2736-modest defence of publick stews,T144291,77167,2,674,534490,0.1261015173342813,6513-occasional paper,P203
171153,3,611,126145,0.484363232787665,2736-modest defence of publick stews,T144291,117223,3,634,48794,1.2993400827970651,24842-a letter from residing member of society for promoting christian knowledge in london to corresponding member in country,T67606
171153,2,261,126145,0.20690475246739862,2736-modest defence of publick stews,T144291,89115,2,253,403470,0.06270602523112002,709-essais,T109897
171153,1,300,126145,0.2378215545602283,2736-modest defence of publick stews,T144291,6147,1,306,2288446,0.01337151936292139,895-history of his own time,T108272
171153,1,102,126145,0.08085932855047762,2736-modest defence of publick stews,T144291,43070,1,114,38788,0.2939053315458389,48965-worlds hatred of those that are not of world explaind and provd in sermon preachd in parish-church or st,T12020
171153,1,177,126145,0.1403147171905347,2736-modest defence of publick stews,T144291,73776,1,169,398772,0.04238010692826979,709-essais,T82726
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,330,1,137,5547617,0.002469528808495612,X-the holy bible containing the old testament and the new,T185936
171153,1,134,126145,0.10622696103690199,2736-modest defence of publick stews,T144291,97462,1,134,82443,0.16253654039760804,43421-question about eating of blood stated and examined in answer to two dissertations in book entitled revelation examined with candour,T168066
171153,1,100,126145,0.0792738515200761,2736-modest defence of publick stews,T144291,6560,1,107,516032,0.020735148207863076,X-a collection of the occasional papers for the year 1718,T217464
171153,1,9658,126145,7.65626857980895,2736-modest defence of publick stews,T144291,149117,3,9578,31219,30.68003459431756,49159-righteous magistrate and virtuous informer sermon preached before societies for reformation of manners in parish-church of st,T104479
171153,9,8683,126145,6.883348527488208,2736-modest defence of publick stews,T144291,20264,11,8888,53098,16.738860220723943,55183-a sermon preached to societies for reformation of manners at st mary-le-bow on monday january 16th 1726 by right reverend father in god thomas lord bishop of ely,N37481
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,6132,1,130,969735,0.013405724244252296,1155-principles of moral and political philosophy,W27860
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,4644,1,122,233563,0.052234300809631665,875-a catechism and confession of faith approved of and agreed unto,T204496
171153,4,704,126145,0.5580879147013358,2736-modest defence of publick stews,T144291,170017,4,725,42255,1.715773281268489,"X-three letters upon the subject of the gin act, and common informers",N64646
171153,1,300,126145,0.2378215545602283,2736-modest defence of publick stews,T144291,6122,1,305,2313272,0.013184787608201716,895-history of his own time,T144688
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,4356,1,122,2428004,0.005024703418940002,1-liturgies,T200422
171153,1,223,126145,0.1767806888897697,2736-modest defence of publick stews,T144291,951,1,207,4358454,0.0047493904948864895,"X-the holy bible, containing the old testament and the new",T183580
171153,15,7821,126145,6.200007927385152,2736-modest defence of publick stews,T144291,42879,15,7766,99346,7.817123990900489,47587-a sermon preached to societies for reformation of manners at st,T12817
171153,11,7364,126145,5.837726425938404,2736-modest defence of publick stews,T144291,48172,10,7198,58201,12.367485094757823,55027-a sermon preached to societies for reformation of manners at st mary-le-bow on thursday january 10th 1733 by arthur bedford m,T8446
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,77922,1,119,NA,NA,pNuLl_,NA
171153,1,71,126145,0.05628443457925403,2736-modest defence of publick stews,T144291,70174,1,71,941571,0.007540589079315315,114-lives,T172873
171153,1,145,126145,0.11494708470411036,2736-modest defence of publick stews,T144291,15404,1,133,4060698,0.0032752989756933415,"X-the holy bible, containing the old testament and the new",T183543
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,292,1,123,6358811,0.0019343238853930396,"X-the holy bible, containing the old and new testaments",W18359
171153,1,139,126145,0.11019065361290578,2736-modest defence of publick stews,T144291,944,1,134,4483326,0.0029888524724724455,"X-the holy bible, containing the old testament and the new",T166126
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,15746,1,118,NA,NA,93786-a little stone out of mountain church-order briefly opened by nicholas lockyer,R28794
171153,1,112,126145,0.08878671370248524,2736-modest defence of publick stews,T144291,203717,1,116,21470,0.5402887750349324,89333-a short dissertation upon eating blood,T4317
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,15047,1,119,1024288,0.011617826236371021,X-the new testament of our lord and saviour jesus christ,T195680
171153,1,223,126145,0.1767806888897697,2736-modest defence of publick stews,T144291,43836,1,210,776687,0.02703791874976664,"X-the four gospels, and the acts of the apostles; with notes, explanatory and practical, for the use of families and",T106396
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,425,1,137,4809368,0.0028486071350747127,X-the holy bible containing the old and new testaments,T183607
171153,1,106,126145,0.08403028261128066,2736-modest defence of publick stews,T144291,59696,1,103,NA,NA,145405-davvnings of gospel-day and its light and glory discovered by faithful and valiant follower of lamb and labourer in vvork and service of god and sufferer for testimony of jesus francis howgil who dyed prisioner for truth in appleby goa in county of,R24063
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,6130,1,129,976807,0.013206293566692295,1155-principles of moral and political philosophy,W27861
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,549,1,125,4655673,0.0026848964693181846,"X-the holy bible, containing the old testament and the new",T166058
171153,1,441,126145,0.34959768520353557,2736-modest defence of publick stews,T144291,161290,1,440,724350,0.060744115413819286,196-causes of decay of christian piety or impartial survey of ruines of christian religion undermind by unchristian practice,T162829
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,17326,1,123,523728,0.023485473375492623,1155-principles of moral and political philosophy,T77430
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,450,1,121,5908041,0.002048056200016215,"X-the holy bible, containing the old & new testaments",T219132
171153,1,207,126145,0.16409687264655753,2736-modest defence of publick stews,T144291,477,1,190,6881126,0.0027611760052061248,"X-the holy bible, including the old and new testamant, and the apocrypha",T95023
171153,1,100,126145,0.0792738515200761,2736-modest defence of publick stews,T144291,100100,1,107,35749,0.29930907158242187,X-the occasional paper,T218327
171153,12,8486,126145,6.727179039993658,2736-modest defence of publick stews,T144291,171155,11,9064,43767,20.709667100783697,21600-a sermon preached to societies for reformation of manners at st,T219030
171153,1,71,126145,0.05628443457925403,2736-modest defence of publick stews,T144291,70199,1,73,960806,0.007597787690751307,114-lives,T206561
171153,2,9638,126145,7.640413809504936,2736-modest defence of publick stews,T144291,171151,3,9834,9941,98.92364953224022,106120-eight and twentieth account of progress made in cities of london and westminster and places adjacent by societies for promoting reformation of manners by furthering execution of laws against prophaneness and immorality and other christian methods,T201480
171153,1,124,126145,0.09829957588489437,2736-modest defence of publick stews,T144291,816,1,121,5835009,0.0020736900320119473,X-the holy bible,T185460
